user_id,attempt_id,started_at,status,no_of_questions,question_attempted
78409,55239685,None,CREATE,30,0
210661,55239687,None,CREATE,10,0
362281,55240210,2021-07-26 13:29:29.341279+00:00,COMPLETE,6,6
105377,55240518,None,CREATE,15,0
210661,55240635,2021-07-30 16:04:58.146273+00:00,COMPLETE,10,10
175451,55240806,None,CREATE,6,0
144826,55240878,None,COMPLETE,30,0
43158,55241127,2021-07-26 13:40:09.567947+00:00,COMPLETE,30,9
40853,55241634,2021-07-26 13:45:51.399610+00:00,COMPLETE,15,15
43158,55241700,None,CREATE,30,0
43158,55241716,2021-07-26 13:46:57.077531+00:00,COMPLETE,50,27
21760,55241813,None,CREATE,80,0
241728,55241934,2021-07-27 12:06:51.215838+00:00,COMPLETE,20,20
189738,55242026,None,CREATE,100,0
362281,55242036,2021-07-26 13:50:23.911898+00:00,COMPLETE,6,6
362281,55242211,2021-07-26 13:52:05.982375+00:00,COMPLETE,6,6
189738,55242257,2021-07-26 13:54:23.926614+00:00,COMPLETE,100,10
40853,55242289,None,CREATE,15,0
362281,55242392,None,CREATE,6,0
362281,55242402,2021-07-26 13:54:07.941308+00:00,COMPLETE,6,6
362281,55242557,2021-07-26 13:55:59.775113+00:00,COMPLETE,6,6
362281,55242741,2021-07-26 13:57:54.117103+00:00,COMPLETE,6,6
276009,55242768,2021-07-26 13:58:13.400808+00:00,COMPLETE,100,6
362281,55242922,None,CREATE,6,0
276009,55242923,None,CREATE,100,0
362281,55242930,2021-07-26 13:59:55.888010+00:00,COMPLETE,6,6
213215,55243375,2021-07-26 14:30:15.334037+00:00,COMPLETE,20,20
241655,55243552,2021-07-26 14:06:28.719254+00:00,COMPLETE,5,5
43158,55243637,None,CREATE,50,0
241655,55243705,None,CREATE,5,0
43158,55243892,2021-07-26 14:09:42.884163+00:00,COMPLETE,6,6
21760,55244018,2021-07-26 14:10:58.281076+00:00,COMPLETE,80,46
43158,55244072,2021-07-26 14:11:21.063033+00:00,COMPLETE,6,6
241655,55244820,2021-07-26 14:17:46.813645+00:00,COMPLETE,5,5
241655,55244990,2021-07-27 14:19:56.033175+00:00,COMPLETE,5,5
241655,55245814,2021-07-26 14:26:11.570860+00:00,COMPLETE,5,5
241655,55246097,None,CREATE,5,0
3464,55246626,2021-07-26 14:33:02.443276+00:00,COMPLETE,15,15
175451,55246758,2021-07-26 14:34:24.161319+00:00,COMPLETE,6,6
108107,55246884,2021-07-26 14:35:35.108888+00:00,COMPLETE,30,0
280112,55246950,None,CREATE,100,0
175451,55247134,None,CREATE,6,0
3464,55247152,None,CREATE,15,0
213215,55247289,2021-07-26 14:38:58.976170+00:00,COMPLETE,20,20
28487,55247825,2021-07-26 14:44:04.390733+00:00,COMPLETE,10,9
213215,55248026,None,CREATE,20,0
241655,55248045,2021-07-26 14:45:50.549919+00:00,COMPLETE,5,5
28487,55248246,None,CREATE,10,0
241655,55248259,None,CREATE,5,0
21760,55249360,None,CREATE,80,0
241655,55249827,2021-07-26 15:01:22.246648+00:00,COMPLETE,5,5
241655,55249986,None,CREATE,5,0
276009,55250067,None,CREATE,10,0
111882,55250420,2021-07-26 15:06:52.209460+00:00,COMPLETE,100,66
338224,55250494,2021-07-26 15:07:20.062599+00:00,COMPLETE,25,3
219363,55250495,None,CREATE,6,0
159948,55250694,2021-07-26 15:09:58.906423+00:00,COMPLETE,30,30
338224,55250745,None,CREATE,25,0
338224,55250850,2021-07-26 15:10:41.350998+00:00,PAUSE,35,35
175451,55251499,2021-07-26 15:16:58.319649+00:00,COMPLETE,6,6
175451,55251745,2021-07-26 15:18:36.306112+00:00,COMPLETE,6,6
175451,55252041,None,CREATE,6,0
241655,55252046,2021-07-26 15:21:00.066767+00:00,COMPLETE,5,5
241655,55252301,None,CREATE,5,0
333016,55252449,2021-07-26 15:24:33.463740+00:00,COMPLETE,6,5
354836,55252454,2021-07-27 19:44:05.621061+00:00,COMPLETE,10,0
333016,55252602,2021-07-26 15:25:51.274067+00:00,COMPLETE,6,6
333016,55252755,2021-07-26 15:27:31.371919+00:00,COMPLETE,6,6
333016,55252909,2021-07-26 15:29:17.682412+00:00,COMPLETE,6,6
333016,55253100,2021-07-26 15:31:16.243969+00:00,COMPLETE,6,6
333016,55253281,2021-07-26 15:33:17.642596+00:00,COMPLETE,6,6
333016,55253449,2021-07-26 15:35:03.617653+00:00,COMPLETE,6,6
333016,55253627,2021-07-26 15:36:54.184409+00:00,COMPLETE,6,6
241655,55253639,2021-07-26 15:38:10.499005+00:00,COMPLETE,5,5
333016,55253821,2021-07-26 15:39:01.368422+00:00,COMPLETE,6,6
339773,55253880,None,CREATE,10,0
371159,55253919,2021-07-26 15:40:10.984413+00:00,PAUSE,100,100
333016,55254007,None,CREATE,6,0
241655,55254052,2021-07-27 08:37:10.271759+00:00,COMPLETE,5,5
24495,55254455,None,CREATE,5,0
193673,55254712,None,COMPLETE,10,0
193673,55254731,None,CREATE,10,0
193673,55254759,2021-07-26 15:48:55.912290+00:00,COMPLETE,10,8
193673,55254908,None,CREATE,10,0
111882,55255007,None,CREATE,100,0
241655,55255044,2021-07-26 15:52:11.170364+00:00,COMPLETE,5,5
241655,55255379,None,CREATE,5,0
89386,55255585,2021-07-26 15:57:15.949489+00:00,COMPLETE,20,20
350110,55256708,2021-07-26 16:09:31.907019+00:00,COMPLETE,20,20
28487,55257822,None,CREATE,100,0
61874,55257834,None,CREATE,20,0
28487,55257838,2021-07-26 16:20:31.245175+00:00,COMPLETE,100,62
362281,55258085,2021-07-26 16:22:21.523541+00:00,COMPLETE,6,6
193673,55258213,None,CREATE,5,0
362281,55258252,2021-07-26 16:23:55.506978+00:00,COMPLETE,6,6
362281,55258449,2021-07-26 16:25:49.275569+00:00,COMPLETE,6,6
362281,55258643,2021-07-26 16:27:37.357432+00:00,COMPLETE,6,2
362281,55258912,2021-07-26 16:29:52.609304+00:00,COMPLETE,6,6
362281,55259196,2021-07-26 16:32:33.267357+00:00,COMPLETE,6,6
362281,55259394,2021-07-26 16:34:04.211962+00:00,COMPLETE,6,6
362281,55259573,2021-07-26 16:35:54.793480+00:00,COMPLETE,6,6
362281,55259773,2021-07-26 16:37:57.075663+00:00,COMPLETE,6,6
362281,55259932,2021-07-26 16:39:46.101986+00:00,COMPLETE,6,6
350110,55259970,2021-07-26 16:40:06.137262+00:00,COMPLETE,20,15
362281,55260085,2021-07-26 16:41:21.413140+00:00,COMPLETE,6,6
362281,55260249,2021-07-26 16:42:59.307732+00:00,COMPLETE,6,6
362281,55260443,None,CREATE,6,0
362281,55260452,2021-07-26 16:44:53.130990+00:00,COMPLETE,6,6
362281,55260624,2021-07-26 16:46:29.774930+00:00,COMPLETE,6,6
294503,55260740,2021-07-26 16:48:50.733950+00:00,COMPLETE,25,25
362281,55260796,2021-07-26 16:48:01.750228+00:00,COMPLETE,6,6
362281,55260980,2021-07-26 16:49:44.008367+00:00,COMPLETE,6,6
362281,55261248,2021-07-26 16:52:02.972200+00:00,COMPLETE,6,6
188711,55261349,2021-07-26 16:53:14.752587+00:00,COMPLETE,10,10
362281,55261456,2021-07-26 16:53:52.958214+00:00,COMPLETE,6,6
103374,55261521,2021-07-26 16:54:34.617650+00:00,COMPLETE,6,6
362281,55261659,2021-07-26 16:55:47.870213+00:00,COMPLETE,6,6
350110,55261696,2021-07-27 16:19:18.810170+00:00,COMPLETE,20,11
188711,55261741,None,CREATE,10,0
103374,55261779,2021-07-26 16:57:08.445502+00:00,COMPLETE,6,6
188711,55261790,2021-07-26 16:57:07.614462+00:00,COMPLETE,10,4
362281,55261843,2021-07-26 16:57:40.323862+00:00,COMPLETE,6,6
175451,55261963,2021-07-26 16:59:08.184602+00:00,COMPLETE,6,6
103374,55261992,2021-07-26 16:59:12.007391+00:00,COMPLETE,6,6
362281,55262021,2021-07-26 16:59:31.547383+00:00,COMPLETE,6,6
28487,55262108,None,CREATE,100,0
188711,55262170,None,CREATE,10,0
175451,55262210,2021-07-26 17:01:12.205172+00:00,COMPLETE,6,6
362281,55262231,2021-07-26 17:01:18.975766+00:00,COMPLETE,6,6
175451,55262391,2021-07-26 17:02:50.498475+00:00,COMPLETE,6,6
362281,55262402,None,CREATE,6,0
362281,55262411,2021-07-26 17:03:00.249821+00:00,COMPLETE,6,6
103374,55262421,2021-07-26 17:03:26.199940+00:00,COMPLETE,6,6
175451,55262606,2021-07-26 17:04:34.546018+00:00,COMPLETE,6,6
362281,55262638,2021-07-26 17:04:44.168071+00:00,COMPLETE,6,6
103374,55262781,2021-07-26 17:06:00.892245+00:00,COMPLETE,25,24
175451,55262797,2021-07-26 17:06:10.412259+00:00,COMPLETE,6,6
362281,55262849,2021-07-26 17:06:31.149501+00:00,COMPLETE,6,6
175451,55262975,2021-07-26 17:07:54.818035+00:00,COMPLETE,6,6
362281,55262986,2021-07-26 17:08:00.532160+00:00,COMPLETE,6,6
175451,55263135,2021-07-26 17:09:30.417172+00:00,COMPLETE,6,6
362281,55263148,2021-07-26 17:09:45.828462+00:00,COMPLETE,6,6
175451,55263296,2021-07-26 17:11:02.331404+00:00,COMPLETE,6,6
294503,55263332,None,CREATE,25,0
362281,55263374,2021-07-26 17:11:34.666519+00:00,COMPLETE,6,6
294503,55263415,None,CREATE,100,0
175451,55263493,2021-07-26 17:12:50.757313+00:00,COMPLETE,6,6
338577,55263548,2021-07-26 17:13:32.461011+00:00,COMPLETE,20,20
175451,55263665,2021-07-26 17:14:39.506067+00:00,COMPLETE,6,6
175451,55263823,2021-07-26 17:16:24.339795+00:00,COMPLETE,6,6
175451,55264005,2021-07-26 17:18:25.743569+00:00,COMPLETE,6,6
175451,55264143,2021-07-26 17:20:03.301468+00:00,COMPLETE,6,6
193673,55264179,None,CREATE,5,0
175451,55264340,None,CREATE,6,0
175451,55264343,2021-07-26 17:21:56.779406+00:00,COMPLETE,6,6
175451,55264522,2021-07-26 17:23:45.654857+00:00,COMPLETE,6,5
363560,55264678,None,CREATE,5,0
175451,55264680,2021-07-26 17:25:12.227619+00:00,COMPLETE,6,6
175451,55264864,2021-07-26 17:27:04.526585+00:00,COMPLETE,6,6
175451,55265050,2021-07-26 17:28:46.334252+00:00,COMPLETE,6,6
175451,55265229,2021-07-26 17:30:33.037093+00:00,COMPLETE,6,6
175451,55265391,2021-07-26 17:32:08.536036+00:00,COMPLETE,6,6
175451,55265600,2021-07-26 17:34:08.610154+00:00,COMPLETE,6,6
175451,55265793,2021-07-26 17:36:02.812137+00:00,COMPLETE,6,6
175451,55266015,2021-07-26 17:37:52.185485+00:00,COMPLETE,6,6
175451,55266199,2021-07-26 17:39:40.852318+00:00,COMPLETE,6,6
175451,55266348,2021-07-26 17:41:10.629551+00:00,COMPLETE,6,6
175451,55266491,2021-07-26 17:42:37.500437+00:00,COMPLETE,6,6
175451,55266692,2021-07-26 17:44:28.534150+00:00,COMPLETE,6,6
175451,55266839,2021-07-26 17:46:11.506410+00:00,COMPLETE,6,6
175451,55266992,2021-07-26 17:47:50.538174+00:00,COMPLETE,6,6
103374,55267039,None,CREATE,25,0
103374,55267080,2021-07-26 17:48:41.309627+00:00,COMPLETE,25,25
175451,55267161,2021-07-26 17:49:43.674031+00:00,COMPLETE,6,6
175451,55267315,2021-07-26 17:51:28.264423+00:00,COMPLETE,6,6
175451,55267435,2021-07-26 17:52:59.796299+00:00,COMPLETE,6,6
28487,55267569,2021-07-26 17:54:32.102715+00:00,COMPLETE,100,99
175451,55267584,2021-07-26 17:54:48.467095+00:00,COMPLETE,6,6
175451,55267756,2021-07-26 17:56:47.318653+00:00,COMPLETE,6,6
175451,55267915,2021-07-26 17:58:37.994610+00:00,COMPLETE,6,6
175451,55268092,2021-07-26 18:00:34.426604+00:00,COMPLETE,6,6
103374,55268135,None,CREATE,25,0
103374,55268156,2021-07-26 18:01:41.622301+00:00,COMPLETE,25,25
360275,55268165,2021-07-26 18:04:11.396381+00:00,COMPLETE,10,10
175451,55268216,2021-07-26 18:02:18.437162+00:00,COMPLETE,6,6
175451,55268383,2021-07-26 18:04:12.105706+00:00,COMPLETE,6,6
360275,55268504,None,CREATE,10,0
46605,55268603,2021-07-26 18:07:03.539589+00:00,PAUSE,42,42
103374,55268611,None,CREATE,25,0
103374,55268619,2021-07-26 18:06:49.009925+00:00,COMPLETE,25,25
111882,55268684,2021-07-26 18:07:51.580672+00:00,COMPLETE,5,5
111882,55268755,2021-07-26 18:08:44.003036+00:00,COMPLETE,5,5
111882,55268803,2021-07-26 18:09:25.211062+00:00,COMPLETE,5,5
20740,55268806,2021-07-26 18:09:34.035670+00:00,COMPLETE,30,27
111882,55268890,2021-07-26 18:10:22.149914+00:00,COMPLETE,5,5
111882,55268929,2021-07-27 18:07:48.866430+00:00,COMPLETE,5,5
20740,55269565,None,CREATE,30,0
103374,55269973,2021-07-26 18:27:08.291350+00:00,COMPLETE,25,25
28487,55271576,None,CREATE,100,0
171826,55271930,2021-07-26 19:24:03.178524+00:00,COMPLETE,20,19
46605,55272148,2021-07-26 19:31:47.861515+00:00,COMPLETE,5,5
259160,55272201,2021-07-26 19:34:30.093370+00:00,COMPLETE,0,0
259160,55272253,2021-07-26 19:37:03.982246+00:00,COMPLETE,0,0
259160,55272299,2021-07-26 19:39:27.758797+00:00,COMPLETE,0,0
259160,55272347,2021-07-26 19:42:40.296459+00:00,COMPLETE,15,15
46605,55272467,None,CREATE,5,0
259160,55272504,2021-07-26 19:49:53.336813+00:00,COMPLETE,15,15
259160,55272516,None,CREATE,15,0
259160,55272518,2021-07-26 19:50:54.458127+00:00,COMPLETE,15,15
259160,55272591,2021-07-26 19:54:47.030439+00:00,COMPLETE,15,15
259160,55272612,None,CREATE,15,0
46605,55273068,None,CREATE,15,0
231355,55274336,2021-07-27 00:06:31.424613+00:00,COMPLETE,20,20
134886,55275174,2021-07-27 01:04:51.424277+00:00,COMPLETE,15,15
28487,55276345,2021-07-27 01:53:14.865197+00:00,COMPLETE,30,22
28487,55276735,None,CREATE,30,0
148303,55277362,2021-07-27 02:26:07.254557+00:00,COMPLETE,30,23
338577,55277871,2021-07-27 02:40:25.984968+00:00,COMPLETE,20,20
134886,55278034,None,CREATE,15,0
134886,55278035,None,CREATE,15,0
148303,55278343,None,CREATE,30,0
148303,55278348,2021-07-27 02:52:35.003355+00:00,COMPLETE,30,24
188711,55278380,2021-07-27 02:53:20.307866+00:00,COMPLETE,10,10
188711,55278569,None,CREATE,10,0
148303,55278722,None,CREATE,30,0
148303,55278736,2021-07-27 03:01:57.669483+00:00,COMPLETE,30,30
106963,55279003,2021-07-27 03:08:34.526025+00:00,COMPLETE,20,20
6,55279263,2021-07-27 03:16:44.008872+00:00,COMPLETE,10,10
148303,55279325,None,CREATE,30,0
148303,55279327,None,COMPLETE,30,0
148303,55279339,None,CREATE,30,0
148303,55279343,2021-07-27 03:19:00.294437+00:00,COMPLETE,30,30
6,55279435,2021-07-27 03:21:30.113788+00:00,COMPLETE,10,10
6,55279527,2021-07-27 03:24:19.468609+00:00,COMPLETE,10,10
6,55279562,None,CREATE,10,0
188711,55279777,2021-07-27 03:31:59.331525+00:00,COMPLETE,10,10
362281,55279808,2021-07-27 03:32:43.521717+00:00,COMPLETE,6,6
188711,55279850,None,CREATE,10,0
362281,55279877,2021-07-27 03:34:28.236033+00:00,COMPLETE,6,6
332293,55279895,2021-07-27 03:35:22.872983+00:00,COMPLETE,6,6
362281,55279935,2021-07-27 03:36:22.267214+00:00,COMPLETE,6,6
332293,55279989,2021-07-27 03:37:57.064532+00:00,PAUSE,25,25
362281,55279998,2021-07-27 03:38:09.687603+00:00,COMPLETE,6,6
28621,55280058,2021-07-27 03:42:27.873020+00:00,COMPLETE,25,24
362281,55280075,2021-07-27 03:40:00.748843+00:00,COMPLETE,6,6
362281,55280141,2021-07-27 03:41:36.671924+00:00,COMPLETE,6,6
373114,55280200,2021-07-27 03:43:21.858740+00:00,COMPLETE,10,6
362281,55280228,2021-07-27 03:43:40.681578+00:00,COMPLETE,6,6
362281,55280310,None,CREATE,6,0
362281,55280311,2021-07-27 03:45:30.446199+00:00,COMPLETE,6,6
362281,55280384,2021-07-27 03:47:07.286325+00:00,COMPLETE,6,6
373114,55280416,2021-07-27 03:47:40.758866+00:00,COMPLETE,10,10
362281,55280454,None,CREATE,6,0
362281,55280455,2021-07-27 03:48:36.615836+00:00,COMPLETE,6,6
373114,55280515,None,PAUSE,10,10
373114,55280527,None,CREATE,10,0
362281,55280529,2021-07-27 03:50:21.471771+00:00,COMPLETE,6,6
362281,55280603,2021-07-27 03:51:53.868944+00:00,COMPLETE,6,6
209843,55280848,2021-07-28 02:59:38.735871+00:00,COMPLETE,20,19
229734,55281100,None,CREATE,59,0
28621,55281378,None,CREATE,25,0
229734,55281827,2021-07-27 04:17:10.895370+00:00,COMPLETE,100,69
43158,55281986,2021-07-27 04:20:02.859714+00:00,COMPLETE,6,6
43158,55282106,2021-07-27 04:22:16.254016+00:00,COMPLETE,6,6
43158,55282222,2021-07-27 04:24:14.516068+00:00,COMPLETE,6,6
178088,55282265,2021-07-27 04:26:03.970387+00:00,COMPLETE,100,84
43158,55282327,2021-07-27 04:26:07.855693+00:00,COMPLETE,6,6
43158,55282422,None,CREATE,6,0
43158,55282426,2021-07-27 04:27:44.395459+00:00,COMPLETE,6,6
43158,55282511,None,CREATE,6,0
43158,55282518,2021-07-27 04:29:22.709924+00:00,COMPLETE,6,6
144412,55282886,2021-07-27 04:57:03.329331+00:00,COMPLETE,5,5
272521,55283579,2021-07-27 04:47:22.330037+00:00,COMPLETE,10,10
272521,55283793,2021-07-27 04:53:08.765372+00:00,COMPLETE,10,10
362281,55283860,2021-07-27 04:50:59.844570+00:00,COMPLETE,6,6
362281,55283979,2021-07-27 04:52:39.567366+00:00,COMPLETE,6,6
362281,55284094,None,CREATE,6,0
362281,55284097,2021-07-27 04:54:24.724906+00:00,COMPLETE,6,6
272521,55284127,None,CREATE,10,0
103374,55284284,2021-07-27 04:57:16.493811+00:00,COMPLETE,25,25
144412,55284369,None,CREATE,5,0
144412,55284391,2021-07-27 04:59:55.587734+00:00,COMPLETE,10,10
43158,55284671,2021-07-27 05:04:25.197460+00:00,COMPLETE,15,12
229734,55284719,None,CREATE,100,0
103374,55284988,None,CREATE,25,0
103374,55284995,2021-07-27 05:09:30.567808+00:00,COMPLETE,25,25
175451,55285061,2021-07-27 05:10:10.153579+00:00,COMPLETE,6,6
144412,55285219,None,CREATE,10,0
272521,55285549,2021-07-27 05:16:53.164757+00:00,COMPLETE,10,10
219527,55285612,None,CREATE,20,0
103374,55286186,None,CREATE,25,0
193673,55286627,None,CREATE,5,0
100171,55287660,2021-07-27 05:48:49.898146+00:00,COMPLETE,30,25
333562,55288122,2021-07-27 05:54:14.900651+00:00,COMPLETE,6,6
333562,55288241,None,CREATE,6,0
333562,55288255,2021-07-27 05:55:47.444286+00:00,COMPLETE,6,6
371174,55288845,2021-07-27 06:18:40.561231+00:00,COMPLETE,10,9
100171,55289004,None,CREATE,30,0
43158,55290047,None,CREATE,15,0
371174,55290062,2021-07-28 04:42:30.929525+00:00,COMPLETE,10,10
362281,55290239,2021-07-27 06:23:45.445173+00:00,COMPLETE,10,9
362281,55290670,None,CREATE,10,0
362281,55290681,2021-07-27 06:28:50.912256+00:00,COMPLETE,10,6
262154,55291181,2021-07-27 06:34:25.248025+00:00,PAUSE,50,50
362281,55291225,None,CREATE,10,0
43158,55291312,None,PAUSE,50,50
91932,55292239,2021-07-27 06:45:23.591724+00:00,COMPLETE,6,6
91932,55292386,2021-07-27 06:46:55.846991+00:00,COMPLETE,6,6
91932,55292426,None,CREATE,6,0
349898,55292466,2021-07-27 06:48:24.738027+00:00,COMPLETE,20,20
175451,55292619,2021-07-27 06:49:41.334348+00:00,COMPLETE,6,6
87284,55292764,2021-07-27 06:51:50.163352+00:00,COMPLETE,10,10
175451,55292807,2021-07-27 06:51:28.345519+00:00,COMPLETE,6,6
175451,55292992,2021-07-27 06:53:34.308335+00:00,COMPLETE,6,6
136944,55293110,2021-07-27 06:54:49.811443+00:00,COMPLETE,6,6
43158,55293130,2021-07-27 06:55:50.491931+00:00,COMPLETE,10,9
175451,55293167,2021-07-27 06:55:21.600857+00:00,COMPLETE,6,6
136944,55293267,2021-07-27 06:56:26.905608+00:00,COMPLETE,6,6
100171,55293281,2021-07-27 06:58:20.696434+00:00,COMPLETE,30,24
175451,55293409,2021-07-27 06:57:40.909182+00:00,COMPLETE,6,6
175451,55293420,None,CREATE,6,0
87284,55293548,2021-07-27 06:59:26.614170+00:00,COMPLETE,10,10
175451,55293564,None,CREATE,6,0
175451,55293570,2021-07-27 06:59:22.515175+00:00,COMPLETE,6,6
349898,55293719,2021-07-27 07:01:02.587462+00:00,COMPLETE,20,20
175451,55293732,2021-07-27 07:00:59.472570+00:00,COMPLETE,6,6
43158,55293802,None,CREATE,10,0
175451,55293929,2021-07-27 07:02:50.519769+00:00,COMPLETE,6,6
91932,55294009,2021-07-27 07:03:33.944952+00:00,COMPLETE,6,6
175451,55294121,2021-07-27 07:04:31.506362+00:00,COMPLETE,6,6
91932,55294154,None,CREATE,6,0
87284,55294259,2021-07-27 07:06:27.061755+00:00,COMPLETE,10,10
175451,55294275,2021-07-27 07:06:09.524402+00:00,COMPLETE,6,6
175451,55294457,2021-07-27 07:07:57.867883+00:00,COMPLETE,6,6
349898,55294528,None,CREATE,20,0
175451,55294624,2021-07-27 07:09:48.910759+00:00,COMPLETE,6,6
87284,55294758,None,CREATE,10,0
374291,55294790,2021-07-27 07:11:49.780399+00:00,COMPLETE,100,47
175451,55294801,2021-07-27 07:11:26.377748+00:00,COMPLETE,6,6
175451,55295008,None,CREATE,6,0
175451,55295010,2021-07-27 07:13:24.209977+00:00,COMPLETE,6,6
175451,55295173,2021-07-27 07:15:03.839155+00:00,COMPLETE,6,6
175451,55295325,2021-07-27 07:16:44.966705+00:00,COMPLETE,6,6
144826,55295350,2021-07-27 07:17:10.344280+00:00,COMPLETE,100,30
175451,55295481,2021-07-27 07:18:25.147867+00:00,COMPLETE,6,6
175451,55295650,2021-07-27 07:20:04.001717+00:00,COMPLETE,6,6
43158,55295794,2021-07-27 07:21:26.140332+00:00,COMPLETE,10,4
175451,55295815,None,COMPLETE,6,0
175451,55295820,2021-07-27 07:21:52.362768+00:00,COMPLETE,6,6
374291,55295947,2021-07-28 04:39:46.787449+00:00,COMPLETE,100,11
374291,55295962,2021-07-27 07:23:18.481726+00:00,COMPLETE,100,12
175451,55295970,2021-07-27 07:23:24.819297+00:00,COMPLETE,6,6
18935,55296015,None,CREATE,55,0
175451,55296136,2021-07-27 07:25:31.003781+00:00,COMPLETE,6,6
374291,55296137,2021-07-29 04:14:10.982610+00:00,COMPLETE,100,11
374291,55296188,2021-07-27 07:25:58.985367+00:00,PAUSE,75,75
56741,55296191,None,CREATE,10,0
175451,55296309,None,CREATE,6,0
149989,55296436,2021-07-27 07:29:27.427071+00:00,COMPLETE,15,15
259160,55296495,2021-07-27 07:30:03.145122+00:00,COMPLETE,20,20
149989,55296876,None,CREATE,15,0
6,55297592,2021-07-27 07:45:09.595491+00:00,COMPLETE,20,13
6,55297833,None,CREATE,20,0
362281,55297853,2021-07-27 07:48:59.431964+00:00,COMPLETE,6,6
43158,55297968,None,CREATE,10,0
362281,55297990,2021-07-27 07:50:49.946931+00:00,COMPLETE,6,5
362281,55298059,None,CREATE,6,0
362281,55298062,2021-07-27 07:51:53.930790+00:00,COMPLETE,6,5
175451,55298321,2021-07-27 07:55:47.297072+00:00,COMPLETE,6,6
175451,55298457,2021-07-27 07:57:34.665163+00:00,COMPLETE,6,6
175451,55298588,2021-07-27 07:59:16.015021+00:00,COMPLETE,6,6
362281,55298609,None,CREATE,6,0
362281,55298613,2021-07-27 07:59:29.376675+00:00,COMPLETE,6,6
362281,55298615,None,CREATE,6,0
175451,55298719,2021-07-27 08:01:01.223435+00:00,COMPLETE,6,6
362281,55298740,2021-07-27 08:01:20.429649+00:00,COMPLETE,6,6
175451,55298843,2021-07-27 08:02:44.824676+00:00,COMPLETE,6,6
41706,55298869,2021-07-27 08:03:02.899677+00:00,COMPLETE,6,6
362281,55298870,2021-07-27 08:03:05.428578+00:00,COMPLETE,6,6
175451,55298955,2021-07-27 08:05:01.313049+00:00,COMPLETE,6,6
175451,55299033,2021-07-27 08:06:02.896553+00:00,COMPLETE,6,6
290661,55299129,2021-07-27 08:07:05.854387+00:00,COMPLETE,10,10
175451,55299183,None,CREATE,6,0
175451,55299218,2021-07-27 08:08:20.626908+00:00,COMPLETE,6,6
21760,55299290,2021-07-27 08:09:34.412987+00:00,COMPLETE,40,13
175451,55299335,None,CREATE,6,0
